"","id","rectime","activity","speaker","tokens","types","segment_num","language","speech","dur_min","tokens_permin","types_permin"
"6144",7881,"26295","books","CHI",0,0,3,"spanish","spont",5.38851666666667,0,0
"6145",7881,"26295","ac","CHI",0,0,3,"spanish","spont",0.3133,0,0
"6146",7881,"47030","ac","CHI",0,0,16,"spanish","spont",1.04796666666667,0,0
"6147",7908,"20493","conv","CHI",0,0,2,"spanish","spont",2.2817,0,0
"6148",7908,"20493","play","CHI",0,0,2,"spanish","spont",6.06088333333333,0,0
"6149",7908,"1293","food","CHI",0,0,3,"spanish","spont",3.28343333333333,0,0
"6150",7908,"21993","conv","CHI",0,0,5,"spanish","spont",2.43533333333333,0,0
"6151",7908,"21993","routines","CHI",0,0,5,"spanish","spont",0.914666666666667,0,0
"6152",7908,"21993","ac","CHI",0,0,5,"spanish","spont",3.83233333333333,0,0
"6153",7908,"9993","ac","CHI",0,0,6,"spanish","spont",2.49898333333333,0,0
"6154",7908,"9993","conv","CHI",0,0,6,"spanish","spont",0.100166666666667,0,0
"6155",7908,"17193","ac","CHI",0,0,8,"spanish","spont",2.8726,0,0
"6156",7908,"17193","conv","CHI",0,0,8,"spanish","spont",2.574,0,0
"6157",7908,"21093","play","CHI",0,0,7,"spanish","spont",0.241166666666667,0,0
"6158",7908,"21093","conv","CHI",0,0,7,"spanish","spont",7.82773333333333,0,0
"6159",7912,"20268","ac","CHI",0,0,10,"spanish","spont",3.65751666666667,0,0
"6160",7912,"20268","conv","CHI",0,0,10,"spanish","spont",4.04766666666667,0,0
"6161",7912,"20268","routines","CHI",0,0,10,"spanish","spont",0.728466666666667,0,0
"6162",7912,"9800","play","CHI",0,0,4,"spanish","spont",9.79265,0,0
"6163",7912,"14300","play","CHI",0,0,5,"spanish","spont",9.93896666666667,0,0
"6164",7912,"20868","ac","CHI",0,0,6,"spanish","spont",1.4687,0,0
"6165",7912,"20868","conv","CHI",0,0,6,"spanish","spont",7.4315,0,0
"6166",7912,"17000","play","CHI",0,0,7,"spanish","spont",5.13783333333333,0,0
"6167",7912,"17000","routines","CHI",0,0,7,"spanish","spont",0.16675,0,0
"6168",7912,"17000","ac","CHI",0,0,7,"spanish","spont",0.585383333333333,0,0
"6169",7912,"11600","ac","CHI",0,0,8,"spanish","spont",0.452783333333333,0,0
"6170",7912,"11600","food","CHI",0,0,8,"spanish","spont",6.40686666666667,0,0
"6171",7915,"896","books","CHI",0,0,1,"spanish","spont",9.98116666666667,0,0
"6172",7915,"19315","food","CHI",0,0,2,"spanish","spont",9.96741666666667,0,0
"6173",7915,"13110","ac","CHI",0,0,3,"spanish","spont",1.64803333333333,0,0
"6174",7915,"13110","books","CHI",0,0,3,"spanish","spont",5.58196666666667,0,0
"6175",7915,"17639","ac","CHI",0,0,4,"spanish","spont",0.775,0,0
"6176",7915,"17639","conv","CHI",0,0,4,"spanish","spont",5.25396666666667,0,0
"6177",7915,"6397","play","CHI",0,0,5,"spanish","spont",5.74503333333333,0,0
"6178",7915,"22501","play","CHI",0,0,7,"spanish","spont",7.16018333333333,0,0
"6179",7920,"18939","routines","CHI",0,0,11,"spanish","spont",2.57616666666667,0,0
"6180",7920,"18939","ac","CHI",0,0,11,"spanish","spont",0.231566666666667,0,0
"6181",7920,"18939","food","CHI",0,0,11,"spanish","spont",4.60085,0,0
"6182",7920,"56992","routines","CHI",0,0,2,"spanish","spont",1.37665,0,0
"6183",7920,"56992","conv","CHI",0,0,2,"spanish","spont",1.79411666666667,0,0
"6184",7920,"56992","ac","CHI",0,0,2,"spanish","spont",1.08835,0,0
"6185",7920,"17149","routines","CHI",0,0,3,"spanish","spont",6.6769,0,0
"6186",7920,"17149","conv","CHI",0,0,3,"spanish","spont",1.55813333333333,0,0
"6187",7920,"17149","food","CHI",0,0,3,"spanish","spont",0.7964,0,0
"6188",7920,"48892","conv","CHI",0,0,4,"spanish","spont",2.80683333333333,0,0
"6189",7920,"48892","routines","CHI",0,0,4,"spanish","spont",1.605,0,0
"6190",7920,"48892","ac","CHI",0,0,4,"spanish","spont",0.440066666666667,0,0
"6191",7920,"50261","play","CHI",0,0,6,"spanish","spont",2.19083333333333,0,0
"6192",7920,"50261","ac","CHI",0,0,6,"spanish","spont",0.00406666666666667,0,0
"6193",7920,"47392","conv","CHI",0,0,8,"spanish","spont",6.7494,0,0
"6194",7949,"11063","books","CHI",0,0,1,"spanish","spont",9.99631666666667,0,0
"6195",7949,"29105","books","CHI",0,0,2,"spanish","spont",8.19615,0,0
"6196",7949,"11963","books","CHI",0,0,3,"spanish","spont",6.34225,0,0
"6197",7949,"11963","routines","CHI",0,0,3,"spanish","spont",3.63451666666667,0,0
"6198",7949,"10463","play","CHI",0,0,4,"spanish","spont",1.47881666666667,0,0
"6199",7949,"10463","ac","CHI",0,0,4,"spanish","spont",2.02978333333333,0,0
"6200",7949,"10463","books","CHI",0,0,4,"spanish","spont",5.80066666666667,0,0
"6201",7949,"30005","books","CHI",0,0,5,"spanish","spont",9.64738333333333,0,0
"6202",7949,"28505","conv","CHI",0,0,6,"spanish","spont",0.161783333333333,0,0
"6203",7949,"28505","play","CHI",0,0,6,"spanish","spont",1.78456666666667,0,0
"6204",7949,"28505","books","CHI",0,0,6,"spanish","spont",5.32691666666667,0,0
"6205",7963,"4336","ac","CHI",0,0,21,"spanish","spont",0.565466666666667,0,0
"6206",7963,"4336","food","CHI",0,0,21,"spanish","spont",2.21566666666667,0,0
"6207",7963,"0","conv","CHI",0,0,28,"spanish","spont",0.5671,0,0
"6208",7963,"0","ac","CHI",0,0,28,"spanish","spont",0.0421666666666667,0,0
"6209",7963,"0","play","CHI",0,0,28,"spanish","spont",5.1136,0,0
"6210",7963,"38784","ac","CHI",0,0,30,"spanish","spont",2.87311666666667,0,0
"6211",7963,"43070","conv","CHI",0,0,31,"spanish","spont",0.591383333333333,0,0
"6212",7963,"43070","ac","CHI",0,0,31,"spanish","spont",0.0557,0,0
"6213",7963,"43070","food","CHI",0,0,31,"spanish","spont",1.82521666666667,0,0
"6214",7963,"8836","ac","CHI",0,0,3,"spanish","spont",2.86521666666667,0,0
"6215",7963,"7636","ac","CHI",0,0,4,"spanish","spont",1.27688333333333,0,0
"6216",7963,"7636","play","CHI",0,0,4,"spanish","spont",5.13218333333333,0,0
"6217",7963,"7636","conv","CHI",0,0,4,"spanish","spont",0.266483333333333,0,0
"6218",7969,"32961","food","CHI",0,0,10,"spanish","spont",6.18345,0,0
"6219",7969,"45917","ac","CHI",0,0,14,"spanish","spont",0.0765333333333333,0,0
"6220",7969,"45917","food","CHI",0,0,14,"spanish","spont",4.89418333333333,0,0
"6221",7969,"3601","food","CHI",0,0,16,"spanish","spont",4.77895,0,0
"6222",7969,"55817","ac","CHI",0,0,6,"spanish","spont",2.27166666666667,0,0
"6223",7969,"51317","ac","CHI",0,0,7,"spanish","spont",0.335933333333333,0,0
"6224",7969,"51317","play","CHI",0,0,7,"spanish","spont",2.56985,0,0
"6225",7969,"51317","conv","CHI",0,0,7,"spanish","spont",0.399216666666667,0,0
"6226",7969,"23787","conv","CHI",0,0,17,"spanish","spont",0.912316666666667,0,0
"6227",7969,"23787","ac","CHI",0,0,17,"spanish","spont",4.79046666666667,0,0
"6228",7995,"13566","books","CHI",0,0,1,"spanish","spont",7.78188333333333,0,0
"6229",7995,"13566","conv","CHI",0,0,1,"spanish","spont",1.40505,0,0
"6230",7995,"14166","conv","CHI",0,0,2,"spanish","spont",8.75838333333333,0,0
"6231",7995,"12366","conv","CHI",0,0,3,"spanish","spont",6.48166666666667,0,0
"6232",7995,"11766","food","CHI",0,0,4,"spanish","spont",4.6607,0,0
"6233",7995,"11766","conv","CHI",0,0,4,"spanish","spont",3.51715,0,0
"6234",7995,"16266","routines","CHI",0,0,5,"spanish","spont",3.05011666666667,0,0
"6235",7995,"16266","conv","CHI",0,0,5,"spanish","spont",4.5541,0,0
"6236",7995,"16266","ac","CHI",0,0,5,"spanish","spont",0.253266666666667,0,0
"6237",7995,"42420","ac","CHI",0,0,6,"spanish","spont",9.3367,0,0
"6238",8022,"4568","books","CHI",0,0,1,"spanish","spont",9.98166666666667,0,0
"6239",8022,"5168","books","CHI",0,0,3,"spanish","spont",4.87228333333333,0,0
"6240",8022,"5168","food","CHI",0,0,3,"spanish","spont",4.90463333333333,0,0
"6241",8022,"11468","conv","CHI",0,0,4,"spanish","spont",0.340533333333333,0,0
"6242",8022,"11468","play","CHI",0,0,4,"spanish","spont",6.39868333333333,0,0
"6243",8022,"11468","ac","CHI",0,0,4,"spanish","spont",1.03118333333333,0,0
"6244",8022,"8468","conv","CHI",0,0,5,"spanish","spont",0.1909,0,0
"6245",8022,"8468","ac","CHI",0,0,5,"spanish","spont",1.9205,0,0
"6246",8022,"12668","ac","CHI",0,0,6,"spanish","spont",1.51878333333333,0,0
"6247",8022,"12668","play","CHI",0,0,6,"spanish","spont",6.80816666666667,0,0
"6248",8022,"3968","food","CHI",0,0,7,"spanish","spont",6.92295,0,0
"6249",8022,"3968","books","CHI",0,0,7,"spanish","spont",3.0565,0,0
"6250",8048,"406","conv","CHI",0,0,4,"spanish","spont",9.86331666666667,0,0
"6251",8048,"49403","play","CHI",0,0,5,"spanish","spont",0.342933333333333,0,0
"6252",8048,"49403","routines","CHI",0,0,5,"spanish","spont",2.56605,0,0
"6253",8048,"49403","conv","CHI",0,0,5,"spanish","spont",3.27616666666667,0,0
"6254",8048,"4306","conv","CHI",0,0,6,"spanish","spont",1.2487,0,0
"6255",8048,"4306","play","CHI",0,0,6,"spanish","spont",3.83328333333333,0,0
"6256",8048,"1606","conv","CHI",0,0,9,"spanish","spont",9.18408333333333,0,0
"6257",8048,"16627","ac","CHI",0,0,7,"spanish","spont",2.2457,0,0
"6258",8048,"6406","ac","CHI",0,0,10,"spanish","spont",5.45891666666667,0,0
"6259",8058,"19507","conv","CHI",0,0,13,"spanish","spont",1.15371666666667,0,0
"6260",8058,"2609","ac","CHI",0,0,14,"spanish","spont",8.46895,0,0
"6261",8058,"10807","ac","CHI",0,0,15,"spanish","spont",9.21261666666667,0,0
"6262",8058,"20107","ac","CHI",0,0,16,"spanish","spont",2.16393333333333,0,0
"6263",8058,"20107","routines","CHI",0,0,16,"spanish","spont",2.77813333333333,0,0
"6264",8058,"17107","ac","CHI",0,0,17,"spanish","spont",1.2251,0,0
"6265",8058,"0","routines","CHI",0,0,18,"spanish","spont",1.52728333333333,0,0
"6266",8058,"0","ac","CHI",0,0,18,"spanish","spont",0.186333333333333,0,0
"6267",8098,"13223","ac","CHI",0,0,11,"spanish","spont",0.368666666666667,0,0
"6268",8098,"13223","play","CHI",0,0,11,"spanish","spont",8.3207,0,0
"6269",8098,"28523","routines","CHI",0,0,15,"spanish","spont",1.88493333333333,0,0
"6270",8098,"28523","ac","CHI",0,0,15,"spanish","spont",2.15661666666667,0,0
"6271",8098,"28523","conv","CHI",0,0,15,"spanish","spont",1.18521666666667,0,0
"6272",8098,"2599","routines","CHI",0,0,19,"spanish","spont",2.53048333333333,0,0
"6273",8098,"2599","ac","CHI",0,0,19,"spanish","spont",4.67678333333333,0,0
"6274",8098,"14423","conv","CHI",0,0,22,"spanish","spont",0.962616666666667,0,0
"6275",8098,"14423","play","CHI",0,0,22,"spanish","spont",1.49706666666667,0,0
"6276",8098,"14423","ac","CHI",0,0,22,"spanish","spont",5.07085,0,0
"6277",8098,"14423","food","CHI",0,0,22,"spanish","spont",0.932733333333333,0,0
"6278",8098,"9023","conv","CHI",0,0,24,"spanish","spont",3.008,0,0
"6279",8098,"9023","books","CHI",0,0,24,"spanish","spont",3.13041666666667,0,0
"6280",8098,"9023","play","CHI",0,0,24,"spanish","spont",0.504033333333333,0,0
"6281",8098,"3974","ac","CHI",0,0,27,"spanish","spont",4.63586666666667,0,0
"6282",8098,"3974","conv","CHI",0,0,27,"spanish","spont",2.18583333333333,0,0
"6283",8115,"16727","conv","CHI",0,0,10,"spanish","spont",7.95733333333333,0,0
"6284",8115,"4127","conv","CHI",0,0,12,"spanish","spont",6.93371666666667,0,0
"6285",8115,"27427","ac","CHI",0,0,17,"spanish","spont",3.53986666666667,0,0
"6286",8115,"27427","routines","CHI",0,0,17,"spanish","spont",3.32666666666667,0,0
"6287",8115,"27427","play","CHI",0,0,17,"spanish","spont",0.65,0,0
"6288",8115,"31027","ac","CHI",0,0,18,"spanish","spont",0.236116666666667,0,0
"6289",8115,"31027","routines","CHI",0,0,18,"spanish","spont",1.68418333333333,0,0
"6290",8115,"25927","ac","CHI",0,0,9,"spanish","spont",1.72053333333333,0,0
"6291",8115,"31708","routines","CHI",0,0,13,"spanish","spont",1.04188333333333,0,0
"6292",8115,"31708","conv","CHI",0,0,13,"spanish","spont",0.721116666666667,0,0
"6293",8115,"31708","ac","CHI",0,0,13,"spanish","spont",0.0532,0,0
"6294",8115,"31708","food","CHI",0,0,13,"spanish","spont",2.25875,0,0
"6295",8130,"14406","conv","CHI",0,0,10,"spanish","spont",1.31966666666667,0,0
"6296",8130,"14406","books","CHI",0,0,10,"spanish","spont",7.95983333333333,0,0
"6297",8130,"20405","conv","CHI",0,0,3,"spanish","spont",4.20436666666667,0,0
"6298",8130,"20405","ac","CHI",0,0,3,"spanish","spont",0.2956,0,0
"6299",8130,"20405","food","CHI",0,0,3,"spanish","spont",4.94186666666667,0,0
"6300",8130,"18905","play","CHI",0,0,4,"spanish","spont",3.63181666666667,0,0
"6301",8130,"18905","conv","CHI",0,0,4,"spanish","spont",3.01506666666667,0,0
"6302",8130,"18905","ac","CHI",0,0,4,"spanish","spont",0.324716666666667,0,0
"6303",8130,"3240","ac","CHI",0,0,5,"spanish","spont",7.71355,0,0
"6304",8130,"17405","ac","CHI",0,0,6,"spanish","spont",6.61535,0,0
"6305",8130,"17405","conv","CHI",0,0,6,"spanish","spont",0.123683333333333,0,0
"6306",8130,"17405","routines","CHI",0,0,6,"spanish","spont",1.77566666666667,0,0
"6307",8130,"2340","ac","CHI",0,0,7,"spanish","spont",2.4863,0,0
"6308",8130,"2340","books","CHI",0,0,7,"spanish","spont",1.92833333333333,0,0
"6309",8144,"33037","play","CHI",0,0,10,"spanish","spont",0.62,0,0
"6310",8144,"33037","ac","CHI",0,0,10,"spanish","spont",4.3267,0,0
"6311",8144,"33037","routines","CHI",0,0,10,"spanish","spont",3.57,0,0
"6312",8144,"37537","books","CHI",0,0,1,"spanish","spont",7.95605,0,0
"6313",8144,"37537","play","CHI",0,0,1,"spanish","spont",2.0151,0,0
"6314",8144,"18232","books","CHI",0,0,2,"spanish","spont",9.91706666666667,0,0
"6315",8144,"36637","conv","CHI",0,0,3,"spanish","spont",0.5226,0,0
"6316",8144,"36637","play","CHI",0,0,3,"spanish","spont",8.37441666666667,0,0
"6317",8144,"21742","conv","CHI",0,0,5,"spanish","spont",6.90011666666667,0,0
"6318",8144,"38137","play","CHI",0,0,8,"spanish","spont",1.73488333333333,0,0
"6319",8144,"38137","routines","CHI",0,0,8,"spanish","spont",0.5952,0,0
"6320",8144,"38137","conv","CHI",0,0,8,"spanish","spont",5.76545,0,0
"6321",8216,"12669","ac","CHI",0,0,2,"spanish","spont",1.73275,0,0
"6322",8216,"12669","food","CHI",0,0,2,"spanish","spont",6.22906666666667,0,0
"6323",8216,"7168","conv","CHI",0,0,3,"spanish","spont",9.61331666666667,0,0
"6324",8216,"7768","conv","CHI",0,0,4,"spanish","spont",9.12965,0,0
"6325",8216,"19265","conv","CHI",0,0,5,"spanish","spont",0.1177,0,0
"6326",8216,"19265","ac","CHI",0,0,5,"spanish","spont",5.89695,0,0
"6327",8216,"11469","ac","CHI",0,0,6,"spanish","spont",2.27633333333333,0,0
"6328",8216,"11469","conv","CHI",0,0,6,"spanish","spont",0.487666666666667,0,0
"6329",8216,"11469","play","CHI",0,0,6,"spanish","spont",1.86133333333333,0,0
"6330",8216,"4768","ac","CHI",0,0,7,"spanish","spont",6.61995,0,0
"6331",8216,"4768","routines","CHI",0,0,7,"spanish","spont",0.153266666666667,0,0
"6332",8216,"4768","food","CHI",0,0,7,"spanish","spont",0.888633333333333,0,0
"6333",20001,"15242","gemods","CHI",0,0,2,"english","spont",1.05381666666667,0,0
"6334",20001,"14342","gemods","CHI",0,0,3,"english","spont",1.33774999999999,0,0
"6335",20001,"21242","gemods","CHI",0,0,4,"english","spont",4.15985,0,0
"6336",20001,"5","gemods","CHI",0,0,5,"english","spont",2.10776666666667,0,0
"6337",20001,"15842","gemods","CHI",0,0,7,"english","spont",2.94236666666666,0,0
"6338",20001,"8942","gemods","CHI",0,0,8,"english","spont",6.6979,0,0
"6339",20003,"1723","gemods","CHI",0,0,11,"english","spont",0.736000000000001,0,0
"6340",20003,"11923","gemods","CHI",0,0,12,"english","spont",1.6621,0,0
"6341",20003,"29734","gemods","CHI",0,0,14,"english","spont",4.12945,0,0
"6342",20003,"31360","gemods","CHI",0,0,15,"english","spont",1.26391666666667,0,0
"6343",20003,"823","gemods","CHI",0,0,16,"english","spont",1.08285,0,0
"6344",20003,"5323","gemods","CHI",0,0,19,"english","spont",0.73123333333333,0,0
"6345",20004,"12055","gemods","CHI",0,0,10,"english","spont",5.59293333333334,0,0
"6346",20004,"5769","gemods","CHI",0,0,11,"english","spont",8.60475,0,0
"6347",20004,"5169","gemods","CHI",0,0,13,"english","spont",5.5545,0,0
"6348",20004,"8169","gemods","CHI",0,0,4,"english","spont",5.084,0,0
"6349",20004,"12655","gemods","CHI",0,0,7,"english","spont",4.75335,0,0
"6350",20004,"6969","gemods","CHI",0,0,9,"english","spont",8.72491666666667,0,0
"6351",20007,"8978","gemods","CHI",0,0,13,"english","spont",2.77133333333333,0,0
"6352",20007,"7905","gemods","CHI",0,0,14,"english","spont",6.24996666666666,0,0
"6353",20007,"15191","gemods","CHI",0,0,15,"english","spont",7.75886666666667,0,0
"6354",20007,"6705","gemods","CHI",0,0,17,"english","spont",7.62053333333334,0,0
"6355",20007,"17891","gemods","CHI",0,0,20,"english","spont",8.65096666666667,0,0
"6356",20007,"13563","gemods","CHI",0,0,22,"english","spont",8.54821666666667,0,0
"6357",20034,"1056","gemods","CHI",0,0,10,"english","spont",5.50446666666667,0,0
"6358",20034,"21499","gemods","CHI",0,0,2,"english","spont",2.29686666666667,0,0
"6359",20034,"19399","gemods","CHI",0,0,3,"english","spont",4.71698333333333,0,0
"6360",20034,"18199","gemods","CHI",0,0,4,"english","spont",3.59683333333333,0,0
"6361",20034,"16999","gemods","CHI",0,0,6,"english","spont",4.50466666666667,0,0
"6362",20034,"10456","gemods","CHI",0,0,7,"english","spont",5.00886666666667,0,0
"6363",20041,"19599","gemods","CHI",0,0,14,"english","spont",1.49505000000001,0,0
"6364",20041,"39491","gemods","CHI",0,0,17,"english","spont",5.66311666666667,0,0
"6365",20041,"27399","gemods","CHI",0,0,20,"english","spont",2.29266666666666,0,0
"6366",20041,"2190","gemods","CHI",0,0,21,"english","spont",4.93291666666667,0,0
"6367",20041,"90","gemods","CHI",0,0,4,"english","spont",2.90703333333333,0,0
"6368",20041,"690","gemods","CHI",0,0,5,"english","spont",3.51011666666667,0,0
"6369",20048,"17","gemods","CHI",0,0,11,"english","spont",2.7522,0,0
"6370",20048,"3648","gemods","CHI",0,0,12,"english","spont",0.925333333333329,0,0
"6371",20048,"24910","gemods","CHI",0,0,13,"english","spont",5.17651666666666,0,0
"6372",20048,"12618","gemods","CHI",0,0,2,"english","spont",0.14238333333333,0,0
"6373",20048,"18668","gemods","CHI",0,0,3,"english","spont",6.24595,0,0
"6374",20048,"948","gemods","CHI",0,0,5,"english","spont",2.27111666666667,0,0
"6375",20050,"4720","gemods","CHI",0,0,1,"english","spont",0.444499999999996,0,0
"6376",20050,"30220","gemods","CHI",0,0,2,"english","spont",0.4537,0,0
"6377",20050,"31120","gemods","CHI",0,0,3,"english","spont",1.06756666666667,0,0
"6378",20050,"5620","gemods","CHI",0,0,4,"english","spont",1.34753333333333,0,0
"6379",20050,"46720","gemods","CHI",0,0,6,"english","spont",1.44388333333333,0,0
"6380",20050,"37720","gemods","CHI",0,0,7,"english","spont",0.5253,0,0
"6381",20056,"29376","gemods","CHI",0,0,2,"english","spont",0.104416666666671,0,0
"6382",20056,"33276","gemods","CHI",0,0,3,"english","spont",0.00280000000000058,0,0
"6383",20056,"9276","gemods","CHI",0,0,4,"english","spont",0.0250000000000021,0,0
"6384",20056,"42773","gemods","CHI",0,0,5,"english","spont",5.66568333333333,0,0
"6385",20056,"51473","gemods","CHI",0,0,7,"english","spont",4.91206666666667,0,0
"6386",20056,"47273","gemods","CHI",0,0,9,"english","spont",3.0613,0,0
"6387",20071,"8208","gemods","CHI",0,0,11,"english","spont",1.33505,0,0
"6388",20071,"28008","gemods","CHI",0,0,15,"english","spont",7.28315,0,0
"6389",20071,"8808","gemods","CHI",0,0,1,"english","spont",0.53768333333333,0,0
"6390",20071,"56937","gemods","CHI",0,0,2,"english","spont",7.60828333333333,0,0
"6391",20071,"5808","gemods","CHI",0,0,9,"english","spont",6.9324,0,0
"6392",20071,"108","gemods","CHI",0,0,13,"english","spont",3.01565,0,0
"6393",20073,"2019","gemods","CHI",0,0,1,"english","spont",1.84391666666667,0,0
"6394",20073,"6218","gemods","CHI",0,0,2,"english","spont",3.12003333333333,0,0
"6395",20073,"1119","gemods","CHI",0,0,3,"english","spont",1.91283333333333,0,0
"6396",20073,"13818","gemods","CHI",0,0,4,"english","spont",3.67113333333333,0,0
"6397",20073,"28999","gemods","CHI",0,0,5,"english","spont",4.2171,0,0
"6398",20073,"4118","gemods","CHI",0,0,6,"english","spont",3.223,0,0
"6399",20086,"36922","gemods","CHI",0,0,10,"english","spont",3.77886666666667,0,0
"6400",20086,"32122","gemods","CHI",0,0,12,"english","spont",1.78361666666667,0,0
"6401",20086,"35722","gemods","CHI",0,0,13,"english","spont",6.7317,0,0
"6402",20086,"33622","gemods","CHI",0,0,2,"english","spont",1.45608333333333,0,0
"6403",20086,"34222","gemods","CHI",0,0,4,"english","spont",1.54918333333333,0,0
"6404",20086,"36322","gemods","CHI",0,0,6,"english","spont",4.081,0,0
"6405",20108,"14696","gemods","CHI",0,0,10,"english","spont",4.20375,0,0
"6406",20108,"25796","gemods","CHI",0,0,12,"english","spont",2.82291666666667,0,0
"6407",20108,"22496","gemods","CHI",0,0,13,"english","spont",2.56893333333333,0,0
"6408",20108,"27296","gemods","CHI",0,0,1,"english","spont",7.58788333333333,0,0
"6409",20108,"14096","gemods","CHI",0,0,2,"english","spont",6.17588333333333,0,0
"6410",20108,"7796","gemods","CHI",0,0,5,"english","spont",3.18123333333333,0,0
"6411",20112,"17703","gemods","CHI",0,0,1,"english","spont",0.105249999999996,0,0
"6412",20112,"17103","gemods","CHI",0,0,2,"english","spont",0.447516666666667,0,0
"6413",20112,"4203","gemods","CHI",0,0,3,"english","spont",0.909416666666671,0,0
"6414",20112,"23703","gemods","CHI",0,0,4,"english","spont",5.83888333333333,0,0
"6415",20112,"3","gemods","CHI",0,0,5,"english","spont",2.95076666666667,0,0
"6416",20112,"19503","gemods","CHI",0,0,6,"english","spont",3.20026666666667,0,0
"6417",20113,"14481","gemods","CHI",0,0,11,"english","spont",8.09025,0,0
"6418",20113,"24851","gemods","CHI",0,0,12,"english","spont",6.21953333333334,0,0
"6419",20113,"1506","gemods","CHI",0,0,13,"english","spont",1.69771666666666,0,0
"6420",20113,"17893","gemods","CHI",0,0,2,"english","spont",9.1631,0,0
"6421",20113,"7881","gemods","CHI",0,0,6,"english","spont",3.04695,0,0
"6422",20113,"6081","gemods","CHI",0,0,9,"english","spont",4.37705,0,0
"6423",20114,"2255","gemods","CHI",0,0,11,"english","spont",2.67378333333333,0,0
"6424",20114,"9455","gemods","CHI",0,0,13,"english","spont",3.81261666666666,0,0
"6425",20114,"40955","gemods","CHI",0,0,1,"english","spont",1.30275,0,0
"6426",20114,"34355","gemods","CHI",0,0,6,"english","spont",5.03018333333333,0,0
"6427",20114,"7055","gemods","CHI",0,0,7,"english","spont",8.29598333333333,0,0
"6428",20114,"7655","gemods","CHI",0,0,8,"english","spont",6.56793333333333,0,0
"6429",20117,"6529","gemods","CHI",0,0,12,"english","spont",3.6419,0,0
"6430",20117,"3","gemods","CHI",0,0,18,"english","spont",1.4343,0,0
"6431",20117,"1729","gemods","CHI",0,0,23,"english","spont",1.15498333333333,0,0
"6432",20117,"13729","gemods","CHI",0,0,27,"english","spont",5.84193333333333,0,0
"6433",20117,"20329","gemods","CHI",0,0,31,"english","spont",8.18933333333334,0,0
"6434",20117,"4129","gemods","CHI",0,0,34,"english","spont",8.83861666666667,0,0
"6435",20121,"1212","gemods","CHI",0,0,1,"english","spont",5.68658333333334,0,0
"6436",20121,"6612","gemods","CHI",0,0,3,"english","spont",4.58851666666666,0,0
"6437",20121,"12","gemods","CHI",0,0,4,"english","spont",0.35143333333334,0,0
"6438",20121,"24820","gemods","CHI",0,0,7,"english","spont",9.00515,0,0
"6439",20121,"5112","gemods","CHI",0,0,8,"english","spont",6.67115,0,0
"6440",20121,"19120","gemods","CHI",0,0,9,"english","spont",8.90273333333333,0,0
"6441",20122,"17957","gemods","CHI",0,0,2,"english","spont",1.44786666666667,0,0
"6442",20122,"10457","gemods","CHI",0,0,4,"english","spont",0.29875,0,0
"6443",20122,"23657","gemods","CHI",0,0,6,"english","spont",3.48168333333333,0,0
"6444",20122,"27557","gemods","CHI",0,0,7,"english","spont",6.4345,0,0
"6445",20122,"13457","gemods","CHI",0,0,8,"english","spont",4.36226666666667,0,0
"6446",20122,"14657","gemods","CHI",0,0,9,"english","spont",3.76193333333333,0,0
"6447",20127,"6733","gemods","CHI",0,0,11,"english","spont",3.18881666666666,0,0
"6448",20127,"0","gemods","CHI",0,0,14,"english","spont",6.29688333333333,0,0
"6449",20127,"5533","gemods","CHI",0,0,15,"english","spont",0.289733333333329,0,0
"6450",20127,"1754","gemods","CHI",0,0,1,"english","spont",1.16866666666666,0,0
"6451",20127,"1154","gemods","CHI",0,0,7,"english","spont",4.39368333333334,0,0
"6452",20127,"46633","gemods","CHI",0,0,8,"english","spont",5.70223333333333,0,0
"6453",20128,"935","gemods","CHI",0,0,2,"english","spont",0.87971666666667,0,0
"6454",20128,"4535","gemods","CHI",0,0,3,"english","spont",2.00681666666667,0,0
"6455",20128,"36935","gemods","CHI",0,0,4,"english","spont",8.63915,0,0
"6456",20128,"35","gemods","CHI",0,0,6,"english","spont",0.590999999999998,0,0
"6457",20128,"1835","gemods","CHI",0,0,7,"english","spont",0.18668333333334,0,0
"6458",20128,"15335","gemods","CHI",0,0,8,"english","spont",1.28448333333334,0,0
"6459",20129,"39304","gemods","CHI",0,0,28,"english","spont",4.33173333333333,0,0
"6460",20129,"36604","gemods","CHI",0,0,34,"english","spont",8.72456666666667,0,0
"6461",20129,"45304","gemods","CHI",0,0,37,"english","spont",4.07235,0,0
"6462",20129,"304","gemods","CHI",0,0,38,"english","spont",8.12143333333334,0,0
"6463",20129,"40204","gemods","CHI",0,0,40,"english","spont",5.56676666666667,0,0
"6464",20129,"44704","gemods","CHI",0,0,42,"english","spont",3.78578333333333,0,0
"6465",20132,"40053","gemods","CHI",0,0,3,"english","spont",2.75553333333333,0,0
"6466",20132,"41853","gemods","CHI",0,0,4,"english","spont",3.31641666666667,0,0
"6467",20132,"38853","gemods","CHI",0,0,7,"english","spont",2.81335,0,0
"6468",20132,"37353","gemods","CHI",0,0,8,"english","spont",5.75083333333333,0,0
"6469",20132,"39453","gemods","CHI",0,0,5,"english","spont",2.57971666666666,0,0
"6470",20136,"35618","gemods","CHI",0,0,11,"english","spont",2.47738333333334,0,0
"6471",20136,"36818","gemods","CHI",0,0,16,"english","spont",2.65193333333333,0,0
