id,activity,speaker,segment_num,words_sum,num_utt_sum,mlu_w,language,speech
20041,ods,ADULTS,4,199,42,4.738095238095238,english,all
20041,ods,CHI,4,25,14,1.7857142857142858,english,all
20041,play,ADULTS,4,529,114,4.640350877192983,english,all
20041,play,CHI,4,73,41,1.7804878048780488,english,all
20041,ods,ADULTS,5,266,48,5.541666666666667,english,all
20041,ods,CHI,5,31,20,1.55,english,all
20041,play,ADULTS,5,672,144,4.666666666666667,english,all
20041,play,CHI,5,100,61,1.639344262295082,english,all
20048,ac,ADULTS,11,25,9,2.7777777777777777,english,all
20048,ac,CHI,11,1,1,1,english,all
20048,books,ADULTS,11,255,81,3.1481481481481484,english,all
20048,books,CHI,11,24,20,1.2,english,all
20048,ods,CHI,11,1,1,1,english,all
20048,conv,ADULTS,12,4,4,1,english,all
20048,conv,CHI,12,3,2,1.5,english,all
20048,ods,CHI,12,2,2,1,english,all
20048,play,ADULTS,12,164,62,2.6451612903225805,english,all
20048,play,CHI,12,78,52,1.5,english,all
20048,ac,ADULTS,13,24,13,1.8461538461538463,english,all
20048,ac,CHI,13,11,4,2.75,english,all
20048,conv,ADULTS,13,53,20,2.65,english,all
20048,conv,CHI,13,16,13,1.2307692307692308,english,all
20048,ods,ADULTS,13,8,4,2,english,all
20048,ods,CHI,13,10,6,1.6666666666666667,english,all
20048,play,ADULTS,13,35,11,3.1818181818181817,english,all
20048,play,CHI,13,1,1,1,english,all
20048,food,ADULTS,2,419,137,3.0583941605839415,english,all
20048,food,CHI,2,64,44,1.4545454545454546,english,all
20048,ods,ADULTS,2,144,43,3.3488372093023258,english,all
20048,ods,CHI,2,4,4,1,english,all
20048,ac,ADULTS,3,110,36,3.0555555555555554,english,all
20048,ac,CHI,3,5,4,1.25,english,all
20048,ods,ADULTS,3,224,65,3.4461538461538463,english,all
20048,ods,CHI,3,8,8,1,english,all
20048,play,ADULTS,3,137,53,2.5849056603773586,english,all
20048,play,CHI,3,25,15,1.6666666666666667,english,all
20048,books,ADULTS,5,132,52,2.5384615384615383,english,all
20048,books,CHI,5,28,20,1.4,english,all
20048,ods,ADULTS,5,47,14,3.357142857142857,english,all
20048,ods,CHI,5,20,15,1.3333333333333333,english,all
20048,play,ADULTS,5,240,101,2.376237623762376,english,all
20048,play,CHI,5,64,53,1.2075471698113207,english,all
20050,ac,ADULTS,1,4,1,4,english,all
20050,books,ADULTS,1,889,198,4.48989898989899,english,all
20050,books,CHI,1,164,88,1.8636363636363635,english,all
20050,books,ADULTS,2,911,137,6.649635036496351,english,all
20050,books,CHI,2,49,25,1.96,english,all
20050,ods,ADULTS,2,24,8,3,english,all
20050,ods,CHI,2,1,1,1,english,all
20050,books,ADULTS,3,896,109,8.220183486238533,english,all
20050,books,CHI,3,20,15,1.3333333333333333,english,all
20050,conv,ADULTS,3,225,39,5.769230769230769,english,all
20050,conv,CHI,3,34,17,2,english,all
20050,ods,ADULTS,3,75,17,4.411764705882353,english,all
20050,ods,CHI,3,10,4,2.5,english,all
20050,books,ADULTS,4,868,145,5.9862068965517246,english,all
20050,books,CHI,4,15,9,1.6666666666666667,english,all
20050,ods,ADULTS,4,1,1,1,english,all
20050,ods,CHI,4,4,1,4,english,all
20050,routines,ADULTS,4,53,12,4.416666666666667,english,all
20050,routines,CHI,4,18,6,3,english,all
20050,food,ADULTS,6,15,3,5,english,all
20050,food,CHI,6,7,3,2.3333333333333335,english,all
20050,ods,ADULTS,6,74,13,5.6923076923076925,english,all
20050,ods,CHI,6,28,11,2.5454545454545454,english,all
20050,routines,ADULTS,6,624,152,4.105263157894737,english,all
20050,routines,CHI,6,181,76,2.3815789473684212,english,all
20050,books,ADULTS,7,821,94,8.73404255319149,english,all
20050,books,CHI,7,36,22,1.6363636363636365,english,all
20050,food,ADULTS,7,102,23,4.434782608695652,english,all
20050,food,CHI,7,43,20,2.15,english,all
20050,ods,CHI,7,1,1,1,english,all
20056,books,ADULTS,2,1038,200,5.19,english,all
20056,books,CHI,2,31,30,1.0333333333333334,english,all
20056,conv,ADULTS,2,89,20,4.45,english,all
20056,conv,CHI,2,7,7,1,english,all
20056,books,ADULTS,3,1409,172,8.19186046511628,english,all
20056,books,CHI,3,42,41,1.024390243902439,english,all
20056,books,ADULTS,4,1387,229,6.056768558951965,english,all
20056,books,CHI,4,37,34,1.088235294117647,english,all
20056,conv,ADULTS,4,58,9,6.444444444444445,english,all
20056,conv,CHI,4,4,4,1,english,all
20056,conv,ADULTS,5,612,141,4.340425531914893,english,all
20056,conv,CHI,5,27,26,1.0384615384615385,english,all
20056,ods,ADULTS,5,872,152,5.7368421052631575,english,all
20056,ods,CHI,5,9,9,1,english,all
20056,books,ADULTS,7,469,85,5.517647058823529,english,all
20056,books,CHI,7,18,12,1.5,english,all
20056,conv,ADULTS,7,126,34,3.7058823529411766,english,all
20056,conv,CHI,7,15,15,1,english,all
20056,ods,ADULTS,7,665,162,4.104938271604938,english,all
20056,ods,CHI,7,12,11,1.0909090909090908,english,all
20056,ac,ADULTS,9,243,73,3.328767123287671,english,all
20056,ac,CHI,9,32,30,1.0666666666666667,english,all
20056,conv,ADULTS,9,52,8,6.5,english,all
20056,conv,CHI,9,1,1,1,english,all
20056,ods,ADULTS,9,367,65,5.6461538461538465,english,all
20056,ods,CHI,9,11,10,1.1,english,all
20056,play,ADULTS,9,380,70,5.428571428571429,english,all
20056,play,CHI,9,25,23,1.0869565217391304,english,all
20071,books,ADULTS,1,1158,200,5.79,english,all
20071,books,CHI,1,9,9,1,english,all
20071,ods,ADULTS,1,30,8,3.75,english,all
20071,ods,CHI,1,3,2,1.5,english,all
20071,ac,ADULTS,11,39,10,3.9,english,all
20071,ac,CHI,11,10,6,1.6666666666666667,english,all
20071,books,ADULTS,11,422,95,4.442105263157894,english,all
20071,books,CHI,11,2,2,1,english,all
20071,conv,ADULTS,11,36,10,3.6,english,all
20071,conv,CHI,11,6,4,1.5,english,all
20071,ods,CHI,11,3,3,1,english,all
20071,ods,ADULTS,11,8,1,8,english,all
20071,ac,ADULTS,13,79,19,4.157894736842105,english,all
20071,ac,CHI,13,10,10,1,english,all
20071,conv,ADULTS,13,49,13,3.769230769230769,english,all
20071,conv,CHI,13,2,2,1,english,all
20071,ods,ADULTS,13,179,52,3.4423076923076925,english,all
20071,ods,CHI,13,13,10,1.3,english,all
20071,play,ADULTS,13,121,36,3.361111111111111,english,all
20071,play,CHI,13,33,18,1.8333333333333333,english,all
20071,routines,ADULTS,13,122,21,5.809523809523809,english,all
20071,routines,CHI,13,10,7,1.4285714285714286,english,all
20071,ac,ADULTS,15,105,22,4.7727272727272725,english,all
20071,ac,CHI,15,13,4,3.25,english,all
20071,conv,ADULTS,15,143,44,3.25,english,all
20071,conv,CHI,15,7,3,2.3333333333333335,english,all
20071,ods,ADULTS,15,343,91,3.769230769230769,english,all
20071,ods,CHI,15,57,24,2.375,english,all
20071,ac,ADULTS,2,79,20,3.95,english,all
20071,ac,CHI,2,4,2,2,english,all
20071,ods,ADULTS,2,590,129,4.573643410852713,english,all
20071,ods,CHI,2,14,10,1.4,english,all
20071,routines,ADULTS,2,210,52,4.038461538461538,english,all
20071,routines,CHI,2,22,11,2,english,all
20071,ods,ADULTS,9,335,72,4.652777777777778,english,all
20071,ods,CHI,9,31,22,1.4090909090909092,english,all
20071,play,ADULTS,9,378,82,4.609756097560975,english,all
20071,play,CHI,9,39,18,2.1666666666666665,english,all
20073,ac,ADULTS,1,22,4,5.5,english,all
20073,conv,ADULTS,1,738,193,3.8238341968911915,english,all
20073,conv,CHI,1,68,26,2.6153846153846154,english,all
20073,food,ADULTS,1,59,18,3.2777777777777777,english,all
20073,food,CHI,1,1,1,1,english,all
20073,ods,ADULTS,1,215,46,4.673913043478261,english,all
20073,ods,CHI,1,4,2,2,english,all
20073,food,ADULTS,2,427,104,4.105769230769231,english,all
20073,food,CHI,2,2,2,1,english,all
20073,ods,ADULTS,2,307,45,6.822222222222222,english,all
20073,play,ADULTS,2,255,53,4.811320754716981,english,all
20073,play,CHI,2,6,4,1.5,english,all
20073,ac,ADULTS,3,67,26,2.576923076923077,english,all
20073,ac,CHI,3,3,2,1.5,english,all
20073,ods,ADULTS,3,187,30,6.233333333333333,english,all
20073,ods,CHI,3,18,10,1.8,english,all
20073,play,ADULTS,3,483,133,3.6315789473684212,english,all
20073,play,CHI,3,31,14,2.2142857142857144,english,all
20073,ac,ADULTS,4,42,12,3.5,english,all
20073,ac,CHI,4,4,4,1,english,all
20073,books,CHI,4,26,13,2,english,all
20073,books,ADULTS,4,279,69,4.043478260869565,english,all
20073,conv,ADULTS,4,190,47,4.042553191489362,english,all
20073,conv,CHI,4,27,23,1.173913043478261,english,all
20073,ods,ADULTS,4,219,40,5.475,english,all
20073,ods,CHI,4,22,13,1.6923076923076923,english,all
20073,ac,ADULTS,5,21,8,2.625,english,all
20073,ac,CHI,5,4,3,1.3333333333333333,english,all
20073,food,ADULTS,5,412,78,5.282051282051282,english,all
20073,food,CHI,5,31,25,1.24,english,all
20073,ods,ADULTS,5,203,40,5.075,english,all
20073,ods,CHI,5,17,10,1.7,english,all
20073,ac,ADULTS,6,100,20,5,english,all
20073,ac,CHI,6,1,1,1,english,all
20073,conv,ADULTS,6,98,24,4.083333333333333,english,all
20073,conv,CHI,6,3,3,1,english,all
20073,ods,ADULTS,6,290,50,5.8,english,all
20073,ods,CHI,6,4,3,1.3333333333333333,english,all
20073,play,ADULTS,6,285,79,3.607594936708861,english,all
20073,play,CHI,6,29,16,1.8125,english,all
20086,ac,ADULTS,10,25,10,2.5,english,all
20086,ac,CHI,10,13,6,2.1666666666666665,english,all
20086,conv,ADULTS,10,390,77,5.064935064935065,english,all
20086,conv,CHI,10,118,44,2.6818181818181817,english,all
20086,ods,ADULTS,10,270,54,5,english,all
20086,ods,CHI,10,45,19,2.3684210526315788,english,all
20086,play,ADULTS,10,99,21,4.714285714285714,english,all
20086,play,CHI,10,15,8,1.875,english,all
20086,conv,ADULTS,12,395,109,3.623853211009174,english,all
20086,conv,CHI,12,121,49,2.4693877551020407,english,all
20086,ods,ADULTS,12,190,30,6.333333333333333,english,all
20086,ods,CHI,12,4,1,4,english,all
20086,food,ADULTS,13,276,76,3.6315789473684212,english,all
20086,food,CHI,13,39,18,2.1666666666666665,english,all
20086,ods,ADULTS,13,455,102,4.46078431372549,english,all
20086,ods,CHI,13,38,16,2.375,english,all
20086,ac,ADULTS,2,20,6,3.3333333333333335,english,all
20086,books,ADULTS,2,837,162,5.166666666666667,english,all
20086,books,CHI,2,88,49,1.7959183673469388,english,all
20086,ods,ADULTS,2,29,8,3.625,english,all
20086,ods,CHI,2,21,10,2.1,english,all
20086,ac,ADULTS,4,104,25,4.16,english,all
20086,ac,CHI,4,36,14,2.5714285714285716,english,all
20086,books,ADULTS,4,516,136,3.7941176470588234,english,all
20086,books,CHI,4,176,82,2.1463414634146343,english,all
20086,ods,ADULTS,4,131,24,5.458333333333333,english,all
20086,ods,CHI,4,16,5,3.2,english,all
20086,conv,ADULTS,6,130,29,4.482758620689655,english,all
20086,conv,CHI,6,36,16,2.25,english,all
20086,food,ADULTS,6,329,71,4.633802816901408,english,all
20086,food,CHI,6,28,17,1.6470588235294117,english,all
20086,ods,ADULTS,6,452,87,5.195402298850575,english,all
20086,ods,CHI,6,48,20,2.4,english,all
20108,food,ADULTS,1,193,42,4.595238095238095,english,all
20108,food,CHI,1,37,16,2.3125,english,all
20108,ods,ADULTS,1,485,85,5.705882352941177,english,all
20108,ods,CHI,1,34,12,2.8333333333333335,english,all
20108,ac,ADULTS,10,10,5,2,english,all
20108,ac,CHI,10,16,7,2.2857142857142856,english,all
20108,ods,ADULTS,10,126,23,5.478260869565218,english,all
20108,ods,CHI,10,24,10,2.4,english,all
20108,play,ADULTS,10,239,42,5.690476190476191,english,all
20108,play,CHI,10,30,11,2.727272727272727,english,all
20108,ac,ADULTS,12,2,1,2,english,all
20108,conv,ADULTS,12,103,21,4.904761904761905,english,all
20108,conv,CHI,12,13,7,1.8571428571428572,english,all
20108,ods,ADULTS,12,61,11,5.545454545454546,english,all
20108,ods,CHI,12,24,6,4,english,all
20108,routines,ADULTS,12,121,29,4.172413793103448,english,all
20108,routines,CHI,12,14,6,2.3333333333333335,english,all
20108,ac,ADULTS,13,119,31,3.838709677419355,english,all
20108,ac,CHI,13,75,32,2.34375,english,all
20108,conv,ADULTS,13,29,6,4.833333333333333,english,all
20108,conv,CHI,13,5,1,5,english,all
20108,ods,ADULTS,13,74,15,4.933333333333334,english,all
20108,ods,CHI,13,33,11,3,english,all
20108,ac,ADULTS,2,37,5,7.4,english,all
20108,ac,CHI,2,2,2,1,english,all
20108,conv,ADULTS,2,77,21,3.6666666666666665,english,all
20108,conv,CHI,2,19,9,2.111111111111111,english,all
20108,ods,ADULTS,2,257,42,6.119047619047619,english,all
20108,ods,CHI,2,51,19,2.6842105263157894,english,all
20108,play,ADULTS,2,123,27,4.555555555555555,english,all
20108,play,CHI,2,14,9,1.5555555555555556,english,all
20108,conv,ADULTS,5,33,6,5.5,english,all
20108,conv,CHI,5,8,2,4,english,all
20108,food,ADULTS,5,97,16,6.0625,english,all
20108,food,CHI,5,25,7,3.5714285714285716,english,all
20108,ods,ADULTS,5,69,12,5.75,english,all
20108,ods,CHI,5,21,7,3,english,all
20108,routines,ADULTS,5,244,50,4.88,english,all
20108,routines,CHI,5,21,8,2.625,english,all
20112,ac,ADULTS,1,8,5,1.6,english,all
20112,ac,CHI,1,2,2,1,english,all
20112,conv,ADULTS,1,399,97,4.11340206185567,english,all
20112,conv,CHI,1,61,49,1.2448979591836735,english,all
20112,ods,CHI,1,4,3,1.3333333333333333,english,all
20112,play,ADULTS,1,12,9,1.3333333333333333,english,all
20112,play,CHI,1,6,5,1.2,english,all
20112,routines,ADULTS,1,309,71,4.352112676056338,english,all
20112,routines,CHI,1,79,51,1.5490196078431373,english,all
20112,conv,ADULTS,2,480,129,3.7209302325581395,english,all
20112,conv,CHI,2,117,69,1.6956521739130435,english,all
20112,ods,CHI,2,2,1,2,english,all
20112,ods,ADULTS,3,3,1,3,english,all
20112,ods,CHI,3,5,3,1.6666666666666667,english,all
20112,play,ADULTS,3,573,130,4.407692307692308,english,all
20112,play,CHI,3,92,55,1.6727272727272726,english,all
20112,ac,ADULTS,4,146,30,4.866666666666666,english,all
20112,ac,CHI,4,18,7,2.5714285714285716,english,all
20112,conv,ADULTS,4,22,5,4.4,english,all
20112,ods,ADULTS,4,173,42,4.119047619047619,english,all
20112,ods,CHI,4,17,11,1.5454545454545454,english,all
20112,play,ADULTS,4,24,8,3,english,all
20112,play,CHI,4,1,1,1,english,all
20112,routines,ADULTS,4,154,34,4.529411764705882,english,all
20112,routines,CHI,4,36,23,1.565217391304348,english,all
20112,ods,ADULTS,5,43,12,3.5833333333333335,english,all
20112,ods,CHI,5,4,2,2,english,all
20112,play,ADULTS,5,402,140,2.8714285714285714,english,all
20112,play,CHI,5,74,54,1.3703703703703705,english,all
20112,conv,ADULTS,6,303,86,3.5232558139534884,english,all
20112,conv,CHI,6,72,39,1.8461538461538463,english,all
20112,food,ADULTS,6,97,28,3.4642857142857144,english,all
20112,food,CHI,6,33,18,1.8333333333333333,english,all
20112,ods,CHI,6,18,12,1.5,english,all
20113,ac,ADULTS,11,82,25,3.28,english,all
20113,ac,CHI,11,8,8,1,english,all
20113,conv,ADULTS,11,45,19,2.3684210526315788,english,all
20113,conv,CHI,11,1,1,1,english,all
20113,food,ADULTS,11,25,8,3.125,english,all
20113,ods,ADULTS,11,218,53,4.113207547169812,english,all
20113,ods,CHI,11,24,22,1.0909090909090908,english,all
20113,ac,ADULTS,12,63,23,2.739130434782609,english,all
20113,ac,CHI,12,4,4,1,english,all
20113,conv,ADULTS,12,67,20,3.35,english,all
20113,conv,CHI,12,4,2,2,english,all
20113,ods,ADULTS,12,160,41,3.902439024390244,english,all
20113,ods,CHI,12,15,14,1.0714285714285714,english,all
20113,conv,ADULTS,13,125,46,2.717391304347826,english,all
20113,conv,CHI,13,27,22,1.2272727272727273,english,all
20113,ods,ADULTS,13,34,13,2.6153846153846154,english,all
20113,ods,CHI,13,15,11,1.3636363636363635,english,all
20113,play,ADULTS,13,220,94,2.3404255319148937,english,all
20113,play,CHI,13,62,53,1.169811320754717,english,all
20113,ac,ADULTS,2,52,18,2.888888888888889,english,all
20113,ac,CHI,2,1,1,1,english,all
20113,ods,ADULTS,2,500,142,3.5211267605633805,english,all
20113,ods,CHI,2,17,10,1.7,english,all
